id,check_in,check_out,in_house,canceled,number_of_rooms,total_price_per_room,guest_count,createdat,updatedat,reservation_id
81,2018-07-13 12:03:50,2019-03-04 20:24:15,1,1,1,0,6,2018-08-12 02:46:46,2018-09-12 23:43:18,1323
82,2019-11-07 05:30:47,2023-01-28 18:20:24,1,0,1,0,5,2018-12-21 02:41:43,2018-06-23 21:18:29,1448
83,2023-09-30 08:02:20,2023-04-01 16:34:37,1,0,1,0,2,2018-12-29 14:05:03,2018-06-06 12:39:19,1012
84,2020-02-17 00:35:59,2022-08-28 14:38:32,0,0,1,0,5,2018-06-17 04:06:33,2018-10-10 22:43:19,1873
85,2021-01-04 17:12:42,2022-09-08 23:23:57,0,0,1,0,1,2018-07-31 23:25:58,2018-05-10 08:43:24,1620
86,2022-11-29 15:36:11,2020-12-02 06:18:20,1,0,1,0,6,2018-07-17 17:45:51,2018-09-12 00:16:05,1172
87,2018-05-07 16:40:38,2019-03-10 09:42:40,1,0,1,0,5,2018-10-07 14:04:36,2018-07-16 21:21:42,1574
88,2022-01-02 00:08:51,2023-02-02 22:00:37,0,1,1,0,3,2018-05-24 09:05:52,2018-10-17 03:38:46,1001
89,2019-05-23 17:10:09,2024-05-17 02:28:01,0,0,1,0,5,2018-09-04 10:43:01,2018-08-14 11:00:03,1806
90,2023-11-27 00:28:36,2019-07-27 22:30:35,0,1,1,0,2,2018-07-28 23:12:54,2018-05-15 20:46:50,1446
91,2020-09-05 09:10:49,2019-03-01 02:35:28,0,0,1,0,1,2018-05-07 14:02:23,2018-03-08 20:20:31,1864
92,2023-04-02 18:32:48,2018-04-26 21:55:30,0,0,1,0,1,2019-01-10 13:09:21,2018-12-26 10:31:19,1006
93,2025-01-31 02:49:01,2019-03-01 03:40:17,1,0,1,0,4,2018-08-21 16:43:01,2018-07-14 20:33:00,1969
94,2024-03-26 22:02:15,2021-05-18 03:02:30,0,1,1,0,2,2018-06-12 02:20:56,2019-01-03 14:34:28,1410
95,2020-06-20 04:44:25,2023-03-10 23:52:20,1,0,1,0,1,2018-12-16 09:11:41,2018-05-30 17:10:30,1110
96,2020-07-18 06:03:52,2020-11-19 07:03:58,1,0,1,0,5,2019-02-05 01:51:13,2019-02-15 09:29:00,1600
97,2023-10-14 02:43:17,2021-07-14 11:05:52,1,0,1,0,6,2018-07-30 15:57:49,2018-11-06 19:33:54,1622
98,2020-01-15 08:13:55,2021-07-09 09:32:35,1,0,1,0,4,2018-11-10 19:33:24,2018-10-24 13:24:49,1681
99,2020-08-20 14:11:43,2020-10-28 04:21:34,0,1,1,0,1,2018-04-28 08:09:01,2018-03-25 01:13:21,1877
100,2021-09-27 03:09:23,2019-11-15 16:29:25,1,0,1,0,3,2018-11-14 13:43:21,2018-03-16 04:45:37,1115
101,2020-04-30 13:21:10,2019-04-06 09:17:33,1,0,1,0,2,2019-02-22 13:42:12,2019-02-07 22:52:06,1753
102,2019-09-21 19:18:53,2021-10-04 15:08:57,0,0,1,0,1,2019-01-19 11:06:25,2018-09-30 13:58:22,1998
103,2024-07-13 15:25:01,2018-07-11 14:03:00,0,0,1,0,5,2019-02-19 18:45:07,2018-04-07 11:47:57,1885
104,2021-06-09 05:11:27,2024-01-14 00:03:30,0,1,1,0,6,2018-03-18 02:49:02,2018-08-17 06:43:03,1242
105,2021-01-09 00:40:29,2019-10-26 14:05:50,1,0,1,0,6,2018-06-02 17:21:34,2018-06-03 21:20:18,1695
106,2021-08-29 09:00:18,2019-08-30 12:13:33,0,0,1,0,3,2019-01-03 16:18:06,2018-10-13 20:37:16,1070
107,2022-07-13 14:40:08,2018-08-03 14:47:08,0,0,1,0,2,2018-04-10 04:01:33,2019-01-04 09:12:26,1308
108,2024-01-18 16:49:31,2023-10-02 22:56:31,1,0,1,0,2,2019-02-08 18:14:28,2019-01-27 00:53:23,1521
109,2024-06-15 09:48:46,2019-06-15 10:00:02,1,0,1,0,5,2019-02-04 04:14:15,2018-08-31 09:36:12,1785
110,2022-08-13 09:13:54,2023-04-21 07:15:38,0,0,1,0,4,2018-12-21 02:21:14,2018-05-19 00:11:39,1655
111,2019-11-07 22:43:45,2021-02-07 19:32:53,1,0,1,0,5,2019-01-21 11:57:57,2018-07-29 19:46:19,1280
112,2020-02-13 13:39:32,2023-05-16 23:21:04,0,0,1,0,1,2018-05-20 15:28:13,2018-12-27 07:22:19,1050
113,2019-10-13 14:56:44,2019-07-08 05:35:37,0,0,1,0,5,2018-09-02 02:27:11,2018-09-26 08:03:47,1304
114,2023-10-05 21:31:55,2020-09-11 00:54:46,0,0,1,0,5,2018-09-20 18:42:47,2018-10-12 08:00:27,1330
115,2018-11-09 05:56:13,2020-10-26 15:23:05,0,0,1,0,4,2019-02-24 09:59:49,2019-02-17 14:51:29,1181
116,2023-08-29 13:25:06,2022-04-23 05:40:18,1,0,1,0,2,2018-09-29 16:21:42,2018-10-17 09:37:30,1046
117,2021-02-09 00:36:07,2023-08-06 19:52:56,0,1,1,0,6,2018-09-04 19:58:07,2018-07-29 00:14:23,1123
118,2022-08-30 09:13:17,2024-05-30 12:38:47,1,0,1,0,6,2019-03-05 14:26:41,2018-09-03 12:05:39,1333
119,2022-08-15 08:51:23,2021-09-03 08:15:40,0,0,1,0,4,2018-12-01 01:35:41,2018-12-23 05:08:28,1041
120,2019-11-30 16:48:44,2022-09-24 11:21:50,1,0,1,0,5,2018-09-23 08:57:24,2018-04-25 14:35:23,1191
121,2019-09-04 14:23:15,2022-11-18 13:10:52,1,1,1,0,5,2018-05-20 00:44:21,2018-06-27 01:31:34,1877
122,2019-11-14 17:07:05,2018-11-02 08:32:43,0,0,1,0,1,2019-01-12 00:27:13,2018-08-21 13:22:10,1405
123,2023-10-28 03:17:18,2024-09-25 21:17:47,0,0,1,0,3,2018-11-24 14:35:31,2018-10-22 06:31:16,1507
124,2021-08-24 11:53:47,2018-09-03 01:46:54,1,0,1,0,5,2018-06-23 00:03:20,2018-12-06 05:36:59,1097
125,2022-07-14 08:17:36,2018-09-03 09:26:00,0,0,1,0,5,2018-07-25 01:09:42,2018-09-27 13:14:22,1157
126,2018-11-05 18:40:26,2022-10-18 23:15:09,0,0,1,0,5,2018-07-27 11:41:03,2019-01-30 16:37:30,1029
127,2023-03-19 05:31:25,2022-06-29 06:18:22,1,0,1,0,4,2018-04-06 13:00:33,2018-11-09 20:36:43,1591
128,2019-01-10 19:08:11,2020-11-22 00:20:58,1,0,1,0,4,2018-10-06 09:27:00,2018-11-26 13:29:56,1690
129,2020-02-11 10:16:37,2019-01-07 03:28:25,1,0,1,0,6,2018-09-17 07:01:24,2018-06-27 16:20:25,1646
130,2022-02-07 06:53:36,2024-06-01 11:27:12,1,1,1,0,2,2018-10-07 02:05:59,2018-06-29 01:01:35,1810
131,2021-09-29 05:17:29,2019-04-26 17:52:48,1,0,1,0,5,2018-11-25 13:06:15,2018-11-13 09:22:03,1281
132,2024-11-26 20:06:56,2022-10-24 21:03:56,0,0,1,0,6,2019-02-21 07:39:27,2018-10-04 15:44:42,1478
133,2021-04-26 16:58:02,2024-01-28 03:18:51,1,0,1,0,1,2018-04-03 08:03:35,2018-05-21 06:29:57,1970
134,2024-12-10 18:39:54,2023-05-12 19:10:02,0,0,1,0,5,2018-06-16 20:11:29,2019-01-04 15:23:48,1237
135,2022-10-06 18:17:10,2019-11-14 00:01:45,0,0,1,0,1,2019-01-31 11:26:27,2018-10-31 04:00:37,1715
136,2022-04-10 05:22:35,2019-12-12 10:42:25,1,0,1,0,6,2018-07-13 04:11:09,2018-07-26 10:48:48,1258
137,2018-05-08 21:09:39,2021-05-03 08:04:36,1,0,1,0,5,2019-01-12 00:26:48,2018-11-02 09:44:31,1492
138,2021-12-14 05:34:00,2024-07-31 12:23:50,0,0,1,0,5,2018-05-09 09:53:45,2018-09-02 13:37:00,1603
139,2018-08-09 14:08:15,2020-06-21 03:03:07,0,1,1,0,3,2018-07-31 13:57:13,2018-11-23 00:59:58,1440
140,2018-04-05 06:24:55,2019-05-25 13:40:55,1,0,1,0,2,2018-07-17 18:52:54,2018-11-04 05:14:46,1834
141,2023-06-01 14:33:50,2023-12-26 09:42:26,1,0,1,0,3,2019-01-31 05:09:25,2018-11-25 03:32:38,1181
142,2023-05-03 08:37:34,2020-08-27 19:02:21,0,0,1,0,1,2018-07-13 14:48:07,2018-07-28 06:56:30,1658
143,2022-05-15 04:47:59,2020-10-21 03:27:35,1,0,1,0,4,2018-12-18 04:37:11,2019-02-28 00:41:52,1784
144,2021-09-28 09:10:53,2023-12-11 19:21:25,0,0,1,0,5,2018-09-25 04:42:41,2018-12-28 05:39:39,1561
145,2020-09-11 05:04:01,2022-01-04 16:46:39,1,0,1,0,2,2019-02-12 05:47:24,2019-02-05 11:02:00,1250
146,2021-06-30 10:35:26,2024-04-22 02:14:42,1,0,1,0,1,2018-05-01 05:34:23,2018-06-22 06:04:34,1702
147,2024-06-23 17:13:27,2024-09-14 00:48:53,0,0,1,0,6,2018-10-13 08:28:44,2018-08-31 10:35:15,1469
148,2021-09-01 04:16:12,2019-05-03 10:59:02,0,0,1,0,3,2018-11-29 06:33:46,2018-11-13 16:06:23,1133
149,2023-11-07 06:19:25,2024-04-22 12:27:25,0,0,1,0,6,2019-01-27 02:09:44,2019-01-10 08:08:01,1537
150,2019-08-31 02:34:41,2023-07-03 05:16:34,1,0,1,0,2,2019-02-13 03:20:52,2018-08-18 02:32:19,1834
151,2019-04-17 08:07:06,2019-02-01 18:22:39,0,0,1,0,3,2018-12-28 17:20:03,2018-06-15 10:03:08,1542
152,2023-09-20 02:18:55,2019-07-31 02:26:51,1,0,1,0,1,2019-02-22 15:01:29,2018-05-08 22:40:57,1034
153,2021-03-11 06:25:25,2019-07-03 06:41:26,1,0,1,0,2,2018-05-26 14:17:30,2018-04-16 11:25:40,1742
154,2024-03-29 08:30:20,2023-05-08 23:59:36,1,1,1,0,4,2018-09-25 11:06:39,2019-02-20 07:31:42,1833
155,2023-01-10 05:19:21,2019-09-15 02:06:48,1,0,1,0,4,2019-01-17 20:22:32,2018-05-04 23:41:28,1356
156,2024-09-17 01:46:08,2018-12-29 09:22:42,1,0,1,0,4,2018-12-25 11:04:03,2019-01-04 04:39:34,1073
157,2018-12-14 12:24:39,2022-04-01 18:11:42,1,1,1,0,6,2018-07-07 06:13:19,2018-06-10 04:08:23,1618
158,2024-03-06 08:52:48,2020-02-11 08:44:46,1,0,1,0,5,2018-03-29 01:57:17,2018-03-12 10:17:14,1369
159,2020-03-06 14:49:13,2021-06-17 05:42:55,1,0,1,0,5,2019-02-02 05:26:26,2018-09-25 12:43:31,1837
160,2022-12-10 11:14:49,2022-03-08 22:02:30,0,0,1,0,5,2018-04-17 17:05:00,2018-09-03 21:27:07,1118
161,2019-09-03 05:40:06,2019-04-23 20:34:57,1,0,1,0,4,2018-04-04 03:18:04,2018-08-28 12:01:10,1455
162,2020-05-03 22:39:43,2025-01-13 08:39:15,1,0,1,0,5,2018-03-14 09:38:04,2019-01-27 12:22:27,1359
163,2019-03-25 03:58:31,2022-11-23 04:51:16,1,0,1,0,3,2018-06-19 16:04:13,2018-09-22 19:48:25,1259
164,2022-11-24 12:12:38,2022-01-12 19:50:58,0,0,1,0,4,2018-05-11 14:03:28,2018-03-28 09:59:04,1552
165,2020-03-11 08:10:12,2018-07-17 00:05:04,1,0,1,0,4,2018-12-16 16:15:20,2018-07-30 21:07:18,1369
166,2018-08-20 03:35:18,2022-04-14 16:27:01,0,1,1,0,2,2018-03-11 04:59:47,2019-01-17 00:01:00,1536
167,2023-11-28 14:23:23,2023-07-24 00:33:38,1,0,1,0,5,2018-08-01 06:05:44,2018-06-29 02:59:09,1357
168,2021-08-20 10:52:00,2018-03-18 01:50:10,0,0,1,0,5,2018-12-23 22:50:11,2019-03-06 09:12:50,1427
169,2018-09-08 14:10:21,2018-11-17 03:10:55,0,0,1,0,1,2018-10-15 06:07:35,2018-09-24 14:43:42,1059
170,2024-10-18 16:59:58,2021-03-23 10:57:03,1,0,1,0,1,2018-09-04 18:02:00,2018-04-29 20:50:13,1970
171,2025-02-28 10:39:16,2021-01-22 11:52:16,0,0,1,0,5,2018-09-03 11:05:50,2019-01-04 21:31:16,1827
172,2022-08-06 03:48:54,2018-03-24 13:09:56,1,0,1,0,4,2019-01-02 00:23:36,2018-07-20 18:18:11,1389
173,2020-08-11 21:25:33,2020-04-08 02:57:58,0,0,1,0,6,2018-09-14 05:19:26,2019-03-07 00:26:39,1389
174,2021-03-08 12:46:51,2020-12-02 15:55:35,0,0,1,0,4,2018-10-29 16:34:35,2018-04-05 11:31:44,1334
175,2019-10-30 17:21:47,2023-08-18 23:25:59,0,0,1,0,1,2018-10-18 03:05:47,2018-05-05 08:48:02,1578
176,2020-10-12 19:09:42,2021-06-18 13:34:52,1,0,1,0,6,2018-09-30 04:29:46,2018-08-17 12:58:29,1030
177,2020-08-19 16:47:08,2018-04-30 11:15:24,1,0,1,0,6,2018-12-13 19:58:09,2018-04-02 17:07:57,1903
178,2024-06-03 19:43:12,2025-01-04 15:56:13,0,1,1,0,1,2018-03-29 18:19:37,2019-02-19 02:08:51,1069
179,2021-12-07 06:12:03,2022-09-28 03:33:59,1,0,1,0,5,2018-04-19 09:24:08,2018-06-27 21:24:52,1533
180,2020-12-01 05:47:45,2020-11-18 19:38:38,1,0,1,0,4,2018-08-02 17:15:30,2018-06-05 02:03:23,1081
181,2021-08-14 10:46:14,2019-02-19 03:27:30,0,1,1,0,2,2018-06-09 06:57:30,2018-04-10 03:23:38,1789
182,2022-10-18 19:23:30,2023-11-08 06:36:53,1,0,1,0,5,2019-01-02 19:33:33,2018-10-25 03:09:54,1787
183,2020-12-07 10:08:47,2022-09-13 10:50:01,1,0,1,0,5,2018-03-19 16:49:44,2019-01-06 00:37:41,1385
184,2018-06-21 10:06:38,2021-11-13 13:55:28,1,0,1,0,3,2018-11-23 02:48:35,2019-03-07 19:59:43,1879
185,2021-12-17 06:36:41,2024-11-29 01:58:52,0,0,1,0,3,2019-01-30 19:45:12,2019-02-12 21:11:06,1730
186,2019-09-07 12:52:19,2018-11-21 15:03:56,0,1,1,0,4,2018-11-02 21:26:11,2018-08-17 23:18:09,1312
187,2020-03-22 13:40:36,2021-11-21 05:40:14,1,0,1,0,5,2018-11-26 14:27:29,2018-10-24 03:32:12,1930
188,2018-06-16 03:22:00,2022-09-17 13:56:50,1,0,1,0,5,2018-04-20 08:27:41,2018-03-09 10:22:21,1926
189,2018-07-07 20:42:21,2022-11-26 13:31:32,0,0,1,0,6,2018-06-30 20:22:53,2018-08-04 12:54:02,1191
190,2018-11-25 21:16:12,2020-03-22 02:09:16,0,0,1,0,3,2018-09-09 20:54:17,2018-05-11 14:50:55,1690
191,2022-05-13 22:33:58,2020-08-06 18:07:00,1,1,1,0,2,2018-07-29 06:58:57,2018-03-13 07:48:13,1848
192,2019-07-22 06:57:03,2019-06-18 21:12:54,1,0,1,0,4,2018-09-06 14:54:46,2018-04-08 23:26:24,1280
193,2020-02-18 08:55:48,2024-12-03 05:52:07,1,1,1,0,4,2018-04-23 06:03:26,2018-09-04 16:49:24,1648
194,2021-01-14 20:03:30,2020-04-27 21:54:20,0,0,1,0,5,2018-07-01 18:26:47,2018-10-15 18:27:41,1175
195,2019-11-11 21:53:19,2018-12-05 17:50:58,0,0,1,0,2,2018-11-21 19:21:10,2019-01-07 09:59:22,1162
196,2023-11-02 23:13:21,2022-10-18 20:44:56,0,0,1,0,1,2018-05-02 22:03:14,2018-05-30 07:56:52,1561
197,2022-08-12 13:37:35,2023-08-23 12:21:03,0,0,1,0,3,2019-02-17 17:05:29,2019-03-07 05:26:55,1520
198,2024-11-04 20:20:41,2022-04-30 00:54:41,0,0,1,0,1,2018-06-19 10:15:21,2018-10-15 06:18:29,1347
199,2019-04-27 17:01:44,2022-04-01 03:51:23,1,0,1,0,3,2019-01-23 18:07:02,2018-10-12 05:29:12,1373
200,2024-12-18 11:02:40,2019-01-17 09:52:41,0,0,1,0,5,2018-04-13 02:53:10,2018-04-29 09:15:16,1708
201,2023-03-09 19:45:12,2021-06-04 10:21:09,1,0,1,0,4,2018-08-17 06:49:02,2019-02-07 10:18:48,1116
202,2024-01-26 12:35:53,2018-05-01 06:15:34,1,0,1,0,3,2018-08-07 22:17:04,2018-10-10 03:24:08,1273
203,2024-01-11 01:46:12,2023-10-21 13:47:51,1,0,1,0,5,2019-01-26 22:40:43,2019-02-24 10:21:06,1655
204,2023-02-22 07:09:07,2019-08-13 10:17:41,1,1,1,0,5,2018-10-14 15:39:27,2018-05-23 22:22:08,1258
205,2019-09-07 02:12:17,2021-02-13 04:48:04,1,0,1,0,5,2018-04-23 23:11:55,2018-05-05 14:56:13,1366
206,2022-12-26 04:05:01,2020-03-19 05:39:22,0,0,1,0,2,2018-07-12 17:12:18,2018-03-25 01:25:36,1230
207,2018-04-18 11:08:56,2023-07-26 18:12:56,0,0,1,0,5,2019-01-30 13:24:26,2018-04-24 10:19:22,1027
