id,occupied,price_per_night,max_occupancy,number_of_beds,bed_type,adjoining,jacuzzi,balcony,smoke
255,true,159.11,4,1,queen,false,false,true,true
256,false,391.27,5,1,queen,true,true,true,true
257,true,207.45,6,1,king,true,false,true,true
258,false,259.11,3,1,king,false,false,false,true
259,true,314.87,2,1,king,true,true,true,false
260,false,428.80,3,1,king,false,true,false,false
261,false,155.95,3,2,full,false,false,false,false
262,false,356.33,3,2,full,true,true,true,false
263,false,324.50,5,1,queen,false,true,true,false
264,true,374.52,5,1,queen,false,true,true,false
265,false,288.12,5,1,full,true,true,true,true
266,true,141.83,3,2,king,false,true,true,false
267,true,408.40,2,2,queen,true,true,true,false
268,false,424.33,3,2,queen,false,false,false,true
269,false,123.41,2,1,queen,true,true,false,false
270,true,265.95,6,1,king,true,true,false,true
271,true,381.77,5,2,king,true,false,false,false
272,true,315.23,2,2,full,true,false,false,true
273,false,273.07,6,1,king,true,true,false,true
274,false,170.09,5,1,king,false,true,false,true
275,true,297.94,4,2,queen,true,true,false,false
276,true,269.14,5,1,king,false,true,false,true
277,true,106.62,2,2,queen,false,true,true,false
278,false,215.39,4,1,full,true,true,false,false
279,true,138.69,4,1,queen,true,true,true,false
280,false,178.84,2,2,full,true,true,false,true
281,true,344.82,5,1,full,true,false,true,false
282,false,193.10,2,2,king,false,true,false,true
283,true,412.12,4,1,full,true,true,false,false
284,false,351.59,6,2,king,true,false,false,false
285,false,278.23,3,1,king,false,true,true,true
286,true,115.80,6,2,queen,true,true,false,false
287,true,236.04,4,1,full,true,false,false,true
288,false,390.25,3,2,full,false,false,false,true
289,true,289.18,2,1,full,false,true,false,true
290,false,344.69,5,2,queen,false,false,true,false
291,true,110.02,6,2,full,true,false,true,true
292,false,139.32,3,2,full,false,true,false,true
293,true,158.76,6,1,queen,true,true,true,true
294,false,293.69,2,1,king,false,true,true,false
295,false,276.76,3,2,queen,false,false,false,false
296,true,189.63,3,2,full,false,false,true,true
297,false,367.35,5,2,full,true,false,false,true
298,true,377.15,3,1,king,false,true,false,false
299,true,206.95,6,1,king,false,true,true,true
300,true,374.04,4,2,king,false,true,true,false
301,false,113.72,2,2,king,false,true,true,false
302,true,227.81,2,1,king,true,false,true,false
303,false,424.75,6,2,queen,true,true,true,true
304,false,250.84,4,1,queen,true,true,false,false
305,true,198.25,5,2,queen,true,false,false,true
306,true,434.01,4,2,queen,false,false,true,false
307,false,392.16,2,2,full,false,true,false,true
308,false,307.10,5,2,queen,false,true,false,true
309,false,394.38,4,1,full,false,true,false,true
310,true,114.66,4,2,queen,false,true,false,true
311,false,391.65,6,1,queen,true,false,false,true
312,false,400.20,3,1,queen,true,true,true,false
313,true,372.12,2,1,full,true,true,false,true
314,true,398.91,6,2,king,false,true,false,false
315,false,182.55,2,1,full,true,false,true,true
316,false,437.74,4,1,full,true,true,false,true
317,false,325.30,6,2,queen,false,false,true,true
318,true,400.23,4,2,full,false,false,true,true
319,false,203.83,4,1,full,false,true,false,false
320,true,207.83,6,2,king,false,false,false,false
321,true,324.85,5,1,king,true,false,false,true
322,false,144.53,5,1,queen,false,false,true,false
323,false,112.05,4,1,king,false,true,true,true
324,false,112.54,5,2,full,false,false,true,false
325,true,198.11,5,2,full,true,true,true,false
326,true,331.20,2,1,king,false,false,false,false
327,false,151.00,3,2,queen,true,false,true,true
328,false,241.80,4,1,full,false,false,true,false
329,true,421.09,3,1,full,false,true,false,true
330,false,288.91,5,1,full,false,true,true,false
331,true,320.20,4,2,queen,false,true,true,true
332,false,419.83,2,1,queen,false,true,true,true
333,true,317.71,6,1,full,true,false,true,false
334,true,229.15,5,1,full,true,false,true,false
335,false,243.76,3,1,full,false,true,true,true
336,true,162.63,6,2,full,false,false,false,true
337,true,379.97,2,1,queen,true,false,false,false
338,false,221.95,3,2,full,false,false,false,true
339,false,448.73,3,2,queen,false,true,false,true
340,false,107.37,3,1,king,false,false,false,false
341,true,215.05,5,2,queen,false,false,true,false
342,true,236.68,6,1,full,true,true,true,false
343,true,353.32,3,1,full,false,false,true,true
344,true,295.54,4,2,full,false,true,true,false
345,true,395.39,3,1,queen,true,false,false,false
346,false,225.98,5,1,queen,true,true,false,false
347,true,181.15,5,1,king,true,true,false,false
348,true,405.87,6,1,queen,false,false,false,true
349,false,433.03,4,2,king,false,true,true,true
350,true,187.74,5,2,full,true,false,false,true
351,false,102.12,4,2,king,true,true,true,true
352,false,194.71,2,2,full,true,true,false,false
353,false,398.37,6,1,king,false,false,false,false
354,true,285.06,3,2,full,true,true,false,false
355,false,386.62,2,2,full,false,true,true,false
356,false,198.84,2,2,queen,true,true,true,true
357,true,307.12,3,2,full,false,true,true,true
358,false,410.99,4,1,king,true,true,true,true
359,true,125.25,6,2,queen,true,false,false,false
360,true,426.95,3,2,full,true,false,false,true
361,true,242.93,6,2,full,false,true,true,true
362,true,297.34,2,2,queen,false,true,true,true
363,true,99.22,6,1,full,false,false,true,false
364,true,240.37,4,1,full,true,false,false,false
365,false,228.41,4,2,full,true,true,false,false
366,true,401.77,5,2,full,false,true,false,false
367,true,114.50,5,1,full,true,false,true,false
368,true,258.97,2,1,full,false,false,false,false
369,false,140.49,5,2,full,true,true,true,false
370,false,369.28,5,2,full,true,false,false,false
371,false,440.61,3,2,full,false,true,false,false
372,true,305.38,5,1,king,false,false,true,true
373,false,290.94,4,2,king,false,true,true,false
374,true,172.43,6,2,king,true,true,false,false
375,true,320.36,3,2,king,true,false,false,false
376,false,180.85,4,2,queen,true,true,false,true
377,true,401.87,5,2,full,false,false,false,true
378,false,189.70,2,1,full,true,true,true,true
379,true,433.56,4,2,full,true,true,false,false
380,false,280.81,3,1,full,true,true,true,true
381,false,177.31,6,1,queen,true,false,true,false
382,false,149.54,6,1,queen,true,false,false,true
383,true,280.61,3,2,full,true,true,false,true
384,false,348.66,3,1,full,true,false,true,false
385,true,183.75,6,1,king,true,true,false,false
386,true,101.80,5,2,full,true,false,true,false
387,false,317.13,5,2,king,true,true,true,true
388,true,341.03,6,1,full,false,false,false,false
389,true,109.97,5,2,full,true,true,true,false
390,true,152.08,4,1,king,true,true,true,true
391,true,149.97,5,2,full,false,false,true,true
392,true,160.80,2,1,full,false,true,false,true
393,true,133.92,5,1,queen,true,true,true,false
394,true,255.31,6,1,full,false,true,true,true
395,true,244.44,6,1,full,false,true,true,true
396,true,287.83,3,2,queen,true,true,false,true
397,false,136.07,2,2,queen,false,false,true,true
398,true,316.63,6,2,king,true,false,false,true
399,false,142.83,6,2,full,true,true,false,true
400,false,104.06,2,2,full,false,true,false,true
