id,date_in,date_out,total_nights,total_price,createdAt,updatedAt,guestId,roomsId
2361,2019-03-03,2019-03-13,10,2940,2018-10-25,2018-07-04,292,381
2362,2019-03-06,2019-03-12,6,684,2018-07-31,2018-03-25,318,143
2363,2019-03-04,2019-03-18,14,3178,2018-07-27,2018-04-10,22,332
2364,2019-03-04,2019-03-17,13,4095,2018-06-15,2018-05-28,249,365
2365,2019-03-05,2019-03-07,2,930,2018-07-22,2018-08-09,299,151
2366,2019-03-07,2019-03-22,15,3555,2018-06-25,2018-03-21,316,276
2367,2019-03-03,2019-03-09,6,2328,2018-07-16,2018-03-26,125,318
2368,2019-03-07,2019-03-12,5,2310,2018-10-13,2019-01-11,383,183
2369,2019-03-04,2019-03-06,2,500,2018-11-11,2018-10-07,362,310
2370,2019-03-04,2019-03-07,3,609,2018-12-20,2018-12-20,297,146
2371,2019-03-04,2019-03-18,14,3738,2018-12-24,2019-01-09,11,293
2372,2019-03-07,2019-03-08,1,428,2019-01-13,2019-01-08,159,323
2373,2019-03-08,2019-03-11,3,735,2018-10-29,2019-02-09,236,182
2374,2019-03-04,2019-03-09,5,1880,2019-02-14,2018-11-13,74,269
2375,2019-03-08,2019-03-20,12,5928,2018-11-13,2018-04-16,67,238
2376,2019-03-08,2019-03-12,4,1340,2018-06-08,2019-01-10,32,369
2377,2019-03-03,2019-03-04,1,316,2018-10-18,2018-09-09,174,152
2378,2019-03-05,2019-03-16,11,3806,2018-08-06,2018-05-16,330,362
2379,2019-03-06,2019-03-13,7,1932,2018-08-24,2018-11-18,262,342
2380,2019-03-06,2019-03-10,4,1208,2018-05-01,2018-05-19,381,170
2381,2019-03-07,2019-03-21,14,4494,2018-03-14,2018-12-13,156,256
2382,2019-03-04,2019-03-11,7,1309,2018-11-12,2019-01-30,28,286
2383,2019-03-06,2019-03-07,1,110,2019-01-18,2018-05-18,94,129
2384,2019-03-04,2019-03-12,8,1328,2018-07-26,2018-03-19,87,145
2385,2019-03-06,2019-03-09,3,864,2018-05-26,2018-04-30,310,368
2386,2019-03-03,2019-03-10,7,2765,2018-05-10,2018-08-21,129,217
2387,2019-03-06,2019-03-14,8,3280,2018-11-06,2018-07-08,337,204
2388,2019-03-04,2019-03-17,13,1807,2018-10-27,2018-04-04,150,289
2389,2019-03-03,2019-03-10,7,854,2018-04-05,2018-10-17,23,392
2390,2019-03-06,2019-03-07,1,332,2018-05-20,2018-12-03,271,211
2391,2019-03-03,2019-03-08,5,1055,2018-09-08,2018-05-31,8,174
2392,2019-03-06,2019-03-16,10,1340,2018-06-28,2018-04-29,47,237
2393,2019-03-07,2019-03-16,9,4374,2019-01-29,2018-12-28,104,321
2394,2019-03-07,2019-03-08,1,163,2018-07-14,2018-12-28,60,314
2395,2019-03-08,2019-03-14,6,1404,2018-05-28,2018-07-23,137,178
2396,2019-03-05,2019-03-14,9,2106,2018-10-05,2019-03-09,38,393
2397,2019-03-08,2019-03-22,14,2548,2018-03-27,2018-07-28,49,226
2398,2019-03-03,2019-03-09,6,2886,2019-01-06,2018-11-27,138,298
2399,2019-03-03,2019-03-18,15,1740,2018-06-06,2018-12-03,354,343
2400,2019-03-03,2019-03-09,6,2244,2018-06-07,2018-11-28,76,233
2401,2019-03-06,2019-03-13,7,2212,2018-10-18,2019-02-07,4,152
2402,2019-03-03,2019-03-10,7,2709,2019-03-04,2018-08-11,85,378
2403,2019-03-08,2019-03-22,14,2044,2018-05-01,2018-10-07,100,345
2404,2019-03-07,2019-03-13,6,1812,2018-11-16,2018-04-28,236,170
2405,2019-03-05,2019-03-16,11,1452,2018-05-03,2018-12-26,179,274
2406,2019-03-03,2019-03-11,8,2312,2018-10-20,2018-03-16,198,255
2407,2019-03-08,2019-03-14,6,2160,2019-01-20,2018-11-10,219,239
2408,2019-03-07,2019-03-13,6,2100,2018-09-25,2019-01-16,245,283
2409,2019-03-05,2019-03-11,6,1392,2019-03-01,2018-04-12,341,291
2410,2019-03-08,2019-03-16,8,3784,2018-06-24,2018-03-17,73,396
2411,2019-03-03,2019-03-05,2,386,2018-04-13,2018-07-03,103,124
2412,2019-03-08,2019-03-23,15,2175,2018-05-15,2018-12-31,43,389
2413,2019-03-03,2019-03-05,2,604,2018-05-18,2019-02-15,192,383
2414,2019-03-07,2019-03-11,4,928,2018-07-21,2018-08-16,49,153
2415,2019-03-08,2019-03-09,1,241,2018-03-20,2018-08-22,399,190
2416,2019-03-05,2019-03-20,15,7260,2019-02-28,2018-03-27,284,164
2417,2019-03-06,2019-03-12,6,2886,2018-07-06,2018-04-29,85,387
2418,2019-03-08,2019-03-21,13,3757,2018-08-07,2018-10-29,356,255
2419,2019-03-06,2019-03-11,5,855,2018-08-15,2018-11-18,326,128
2420,2019-03-05,2019-03-08,3,1302,2019-01-16,2018-04-12,216,294
2421,2019-03-05,2019-03-08,3,426,2018-12-19,2019-03-09,100,384
2422,2019-03-08,2019-03-15,7,2667,2018-12-25,2018-04-05,250,322
2423,2019-03-04,2019-03-19,15,6330,2018-06-14,2018-06-03,207,110
2424,2019-03-05,2019-03-13,8,1704,2018-12-24,2018-12-07,303,179
2425,2019-03-08,2019-03-20,12,4524,2018-09-20,2018-11-09,317,187
2426,2019-03-08,2019-03-21,13,2275,2018-12-23,2018-06-27,385,320
2427,2019-03-08,2019-03-15,7,2807,2018-07-01,2019-01-22,47,282
2428,2019-03-06,2019-03-15,9,2133,2018-04-12,2018-10-12,344,276
2429,2019-03-03,2019-03-17,14,2702,2018-11-25,2018-10-11,50,390
2430,2019-03-06,2019-03-14,8,2784,2018-10-27,2019-01-16,72,232
2431,2019-03-08,2019-03-15,7,2863,2018-05-19,2019-02-17,103,173
2432,2019-03-04,2019-03-15,11,1859,2018-08-24,2018-08-28,384,363
2433,2019-03-05,2019-03-14,9,2025,2018-06-22,2019-02-10,129,216
2434,2019-03-04,2019-03-11,7,1680,2018-12-31,2019-01-29,353,180
2435,2019-03-03,2019-03-16,13,3666,2018-08-18,2018-11-07,271,372
2436,2019-03-08,2019-03-12,4,1996,2018-12-03,2018-10-19,239,299
2437,2019-03-04,2019-03-11,7,973,2018-10-19,2019-02-25,364,289
2438,2019-03-07,2019-03-18,11,1969,2018-04-29,2019-01-18,222,210
2439,2019-03-08,2019-03-17,9,2466,2018-05-28,2018-05-29,391,290
2440,2019-03-06,2019-03-14,8,2968,2018-10-20,2018-03-24,315,272
2441,2019-03-08,2019-03-14,6,774,2018-08-19,2018-09-12,52,266
2442,2019-03-05,2019-03-18,13,3653,2018-07-18,2018-06-18,86,219
2443,2019-03-03,2019-03-17,14,6706,2018-06-08,2018-06-29,201,184
2444,2019-03-08,2019-03-15,7,3045,2018-07-24,2019-01-22,68,337
2445,2019-03-05,2019-03-20,15,2460,2019-01-26,2018-07-09,10,385
2446,2019-03-06,2019-03-19,13,1911,2018-07-03,2019-03-05,199,225
2447,2019-03-08,2019-03-12,4,1960,2018-03-21,2018-06-13,100,162
2448,2019-03-04,2019-03-14,10,1840,2018-04-11,2018-08-01,300,240
2449,2019-03-04,2019-03-17,13,6253,2018-09-01,2019-01-30,239,387
2450,2019-03-07,2019-03-10,3,525,2018-03-14,2018-04-22,160,320
